Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.2383724286938;-107.909781289617;14:47:04.17;4/25/2018;12;2.406;245.49;9.30571804206125;0.75;236.5;245.57;5.16;9.2;21;.00;2.35;2.36;93;62;514.0;16.1;-3.8;D;550.2;1;3.510;2.5;2.41;192;241.81;-107.90981623;37.23835752;0;0;1;N;0.1642385;88;88;11;118;118;243.383;0;9999.99;2.39;2.517;2;9;15.3;0;15.3000001907349;0.22;1467.21307;04/25/18;14:36:58;10.39;0.454;0.22;-7.507;8.30;-73.1;-0.1;-4.7;-2815;86.3;9.64;12.3;;
37.2383673014979;-107.909794543622;14:47:05.17;4/25/2018;12;2.46;244.97;9.30571804206125;0.75;235.3;244.32;4.53;8.5;21;.00;2.49;2.49;93;62;514.0;16.1;-3.8;D;550.2;2;59.631;2.5;2.43;192;271.49;-107.91046792;37.2383812;0;0;1;N;0.1562378;84;84;11;205;205;263.7902;0;9999.99;2.53;2.657;2;9;15.3;0;15.3000001907349;0.22;1467.213;04/25/18;14:36:59;10.42;0.452;0.22;-7.504;8.32;-74.2;-0.6;-3.1;-4017;86.3;9.64;12.5;;
37.2383628093189;-107.90980745361;14:47:06.17;4/25/2018;12;2.375;245.35;9.30571804206125;0.75;240.2;249.44;3.95;13.6;21;.00;2.49;2.49;93;62;514.0;16.1;-3.8;D;550.2;2;58.504;2.5;2.44;192;272;-107.91046792;37.2383812;0;0;1;N;0.6801912;81;81;11;210;210;268.5121;0;9999.99;2.53;2.657;2;9;15.3;0;15.3000001907349;0.22;1467.2128;04/25/18;14:37:00;10.36;0.453;0.22;-7.521;8.31;-73.2;-0.9;-4.7;-4125;86.4;9.65;12.4;;
37.2383592741598;-107.909820594565;14:47:07.19;4/25/2018;12;2.256;244.13;9.30571804206125;0.75;252.1;261.8;4.59;13.1;21;.00;2.58;2.58;93;62;514.0;16.1;-3.8;D;550.2;2;57.357;2.5;2.39;192;272.44;-107.91046792;37.2383812;0;0;1;N;0.2038886;85;85;11;164;164;271.1558;0;9999.99;2.61;2.737;2;9;15.2;0;15.1999998092651;0.22;1466.86443;04/25/18;14:37:01;10.31;0.453;0.22;-7.497;8.31;-73.3;-0.1;-2.7;-1354;86.4;9.67;12.5;;
37.2383571958338;-107.909833242042;14:47:08.19;4/25/2018;12;2.222;249.75;9.30571804206125;0.75;259.5;269.43;5.54;6.51;21;.00;2.58;2.58;93;66;514.0;16.1;-4;D;522.1;2;56.249;2.5;2.32;192;272.72;-107.91046792;37.2383812;0;0;1;N;9.854572E-02;90;90;11;143;143;273.3194;0;9999.99;2.61;2.737;2;9;15.2;0;15.1999998092651;0.22;1466.86477;04/25/18;14:37:02;10.28;0.453;0.22;-7.503;8.30;-73.0;-0.3;-4.2;826;86.4;9.68;12.4;;
37.2383561481042;-107.909845993078;14:47:09.19;4/25/2018;12;2.369;258.26;9.30571804206125;0.75;262.1;272.11;4.28;8.3;21;.00;2.65;2.66;93;66;514.0;16.1;-4;D;522.1;2;55.127;2.5;2.33;192;272.9;-107.91046792;37.2383812;0;0;1;N;0.2734965;83;83;11;137;137;274.5716;0;9999.99;2.70;2.827;2;9;15.2;0;15.1999998092651;0.22;1466.86485;04/25/18;14:37:03;10.24;0.452;0.22;-7.523;8.33;-74.4;-1.0;-5.9;-2988;86.4;9.68;12.5;;
37.2383561989196;-107.909859195931;14:47:10.20;4/25/2018;12;2.37;264.57;9.30571804206125;0.75;263.3;273.34;3.46;8.2;21;.00;2.65;2.65;93;66;514.0;16.1;-4;D;522.1;2;53.959;2.5;2.34;192;272.95;-107.91046792;37.2383812;0;0;1;N;0.3238695;78;78;11;135;135;274.9319;0;9999.99;2.70;2.827;2;9;15.2;0;15.1999998092651;0.22;1466.8647;04/25/18;14:37:04;10.21;0.455;0.22;-7.495;8.31;-73.2;-0.5;-1.8;572;86.4;9.69;12.4;;
37.2383566841722;-107.909872794634;14:47:11.20;4/25/2018;12;2.391;268.44;9.30571804206125;0.75;264.3;274.36;3.73;9.3;21;.00;2.69;2.69;93;63;514.0;16.1;-3.9;D;545.1;2;52.754;2.5;2.39;192;272.96;-107.91046792;37.2383812;0;0;1;N;0.3261163;78;78;11;131;131;274.9478;0;9999.99;2.72;2.847;2;9;15.1;0;15.1000003814697;0.22;1466.5151;04/25/18;14:37:05;10.22;0.454;0.22;-7.499;8.31;-73.1;-0.4;0.0;-4919;86.3;9.68;12.5;;
37.2383575294312;-107.909886904571;14:47:12.20;4/25/2018;12;2.43;271.03;9.30571804206125;0.75;265;275.08;3.7;7.7;21;.00;2.69;2.69;93;63;514.0;16.1;-3.9;D;545.1;2;51.502;2.5;2.41;192;272.93;-107.91046792;37.2383812;0;0;1;N;0.2919637;79;79;11;126;126;274.7038;0;9999.99;2.72;2.847;2;9;15.1;0;15.1000003814697;0.22;1466.5151;04/25/18;14:37:06;10.20;0.453;0.22;-7.499;8.30;-72.8;-0.2;-6.8;-5738;86.3;9.69;12.4;;
37.2383585565182;-107.909900879323;14:47:13.20;4/25/2018;12;2.405;273.2;9.30571804206125;0.75;266.5;276.61;4.52;9.1;21;.00;2.69;2.69;93;63;514.0;16.1;-3.9;D;545.1;2;50.261;2.5;2.4;192;272.87;-107.91046792;37.2383812;0;0;1;N;0.2397369;86;86;11;115;115;274.3303;0;9999.99;2.72;2.847;2;9;15.1;0;15.1000003814697;0.22;1466.51511;04/25/18;14:37:07;10.30;0.458;0.22;-7.498;8.33;-74.6;-0.2;-3.6;-3071;86.4;9.67;12.4;;
37.2383592732123;-107.909915407144;14:47:14.20;4/25/2018;11;2.384;273.51;9.30571804206125;0.79;265.5;275.59;4.09;9.7;21;.00;2.69;2.70;93;63;514.0;16.1;-3.9;D;545.1;2;48.972;2.5;2.4;192;272.85;-107.91046792;37.2383812;0;0;1;N;0.2174554;83;83;11;120;120;274.1707;0;9999.99;2.73;2.857;2;9;15.1;0;15.1000003814697;0.22;1466.51525;04/25/18;14:37:08;10.46;0.454;0.22;-7.512;8.31;-73.3;-0.5;-0.5;-3141;86.4;9.63;12.4;;
37.2383597861312;-107.909928639514;14:47:15.20;4/25/2018;12;2.482;273.28;9.30571804206125;0.79;265;275.08;3.74;7.52;21;.00;2.69;2.69;93;63;513.9;16.1;-3.9;D;542.8;2;47.799;2.5;2.44;192;272.86;-107.91046792;37.2383812;0;0;1;N;0.2080103;79;79;11;123;123;274.1031;0;9999.99;2.73;2.857;2;9;15;0;15;0.22;1466.16504;04/25/18;14:37:09;10.58;0.457;0.22;-7.512;8.30;-73.1;0.0;-5.2;-2203;86.5;9.62;12.4;;
37.2383607016002;-107.909942447799;14:47:16.20;4/25/2018;12;2.485;274.57;9.30571804206125;0.79;267.1;277.23;4.73;8.3;21;.00;2.69;2.69;93;63;513.9;16.1;-3.9;D;542.8;2;46.574;2.5;2.47;192;272.81;-107.91046792;37.2383812;0;0;1;N;0.1666608;85;85;11;113;113;273.8073;0;9999.99;2.73;2.857;2;9;15;0;15;0.22;1466.16502;04/25/18;14:37:10;10.68;0.454;0.22;-7.506;8.30;-72.8;0.0;-1.9;-2938;86.6;9.61;12.5;;
37.2383618874381;-107.909959189031;14:47:17.22;4/25/2018;12;2.442;274.91;9.30571804206125;0.75;265.5;275.59;4.28;8.4;21;.00;2.69;2.69;93;63;513.9;16.1;-3.9;D;542.8;2;45.087;2.5;2.49;192;272.73;-107.91046792;37.2383812;0;0;1;N;9.752593E-02;83;83;11;118;118;273.3122;0;9999.99;2.73;2.857;2;9;15;0;15;0.22;1466.16528;04/25/18;14:37:11;10.71;0.454;0.22;-7.509;8.34;-75.1;-1.1;-3.2;-1071;86.7;9.61;12.5;;
37.2383627906303;-107.909973103616;14:47:18.23;4/25/2018;12;2.429;274.56;9.30571804206125;0.75;266.5;276.61;4.9;8.6;21.1;.00;2.66;2.66;93;63;513.9;16.1;-3.9;D;542.8;2;43.852;2.5;2.48;192;272.68;-107.91046792;37.2383812;0;0;1;N;5.557049E-02;86;86;11;113;113;273.0118;0;9999.99;2.70;2.827;2;9;15;0;15;0.22;1466.16513;04/25/18;14:37:12;10.72;0.454;0.22;-7.503;8.31;-73.7;-0.6;-3.7;-3976;86.8;9.62;12.4;;
37.2383636126722;-107.909987096845;14:47:19.25;4/25/2018;12;2.388;274.5;9.30571804206125;0.75;263.6;273.64;3.71;8.1;21.1;.00;2.66;2.66;93;62;513.9;16.1;-3.8;D;552.3;2;42.610;2.5;2.52;192;272.63;-107.91046792;37.2383812;0;0;1;N;9.650103E-03;79;79;11;123;123;272.683;0;9999.99;2.70;2.827;2;9;15;0;15;0.22;1466.16516;04/25/18;14:37:13;10.75;0.454;0.22;-7.510;8.30;-73.2;-0.3;-2.6;-2657;87.0;9.63;12.6;;
37.2383646795742;-107.91000112211;14:47:20.25;4/25/2018;12;2.472;274.34;9.30571804206125;0.75;266.4;276.51;5.24;8.6;21;.00;2.66;2.66;93;62;513.9;16.1;-3.8;D;552.3;2;41.364;2.5;2.47;192;272.55;-107.91046792;37.2383812;0;0;1;N;4.472863E-02;88;88;11;110;110;272.2936;0;9999.99;2.70;2.827;2;9;15;0;15;0.22;1466.1652;04/25/18;14:37:14;10.77;0.454;0.22;-7.510;8.30;-73.0;-1.0;-1.5;-4056;87.1;9.64;12.4;;
37.2383655160746;-107.910015935885;14:47:21.25;4/25/2018;12;2.487;274.02;9.30571804206125;0.75;266;276.1;4.92;6.77;21;.00;2.60;2.61;93;62;513.9;16.1;-3.8;D;552.3;2;40.050;2.5;2.47;192;272.5;-107.91046792;37.2383812;0;0;1;N;7.715019E-02;87;87;11;111;111;272.0613;0;9999.99;2.65;2.777;2;9;15;0;15;0.22;1466.16527;04/25/18;14:37:15;10.78;0.454;0.22;-7.521;8.35;-75.6;0.0;-2.6;-4062;87.2;9.65;12.4;;
37.2383664940157;-107.910029177244;14:47:22.25;4/25/2018;12;2.42;274.14;9.30571804206125;0.75;264.8;274.87;4.44;7.28;21.1;.00;2.60;2.61;93;62;513.9;16.1;-3.8;D;548.5;2;38.874;2.5;2.46;192;272.41;-107.91046792;37.2383812;0;0;1;N;0.1354536;84;84;11;114;114;271.6439;0;9999.99;2.65;2.777;2;9;15;0;15;0.22;1466.16535;04/25/18;14:37:16;10.79;0.453;0.22;-7.506;8.32;-73.9;-0.4;-4.2;-928;87.2;9.65;12.3;;
37.2383670751402;-107.910042816361;14:47:23.25;4/25/2018;12;2.384;274.06;9.30571804206125;0.75;265.5;275.59;4.74;7.71;21.1;.00;2.65;2.65;93;62;513.9;16.1;-3.8;D;548.5;2;37.665;2.5;2.48;192;272.39;-107.91046792;37.2383812;0;0;1;N;0.1440779;85;85;11;111;111;271.5822;0;9999.99;2.69;2.817;2;9;15;0;15;0.22;1466.16514;04/25/18;14:37:17;10.78;0.453;0.22;-7.525;8.30;-73.1;-1.1;-4.5;-475;87.3;9.66;12.5;;
37.2383680316369;-107.910057616352;14:47:24.27;4/25/2018;12;2.448;273.83;9.30571804206125;0.75;265.1;275.18;4.79;8.5;21;.00;2.65;2.65;93;62;513.9;16.1;-3.8;D;548.5;2;36.352;2.5;2.47;192;272.31;-107.91046792;37.2383812;0;0;1;N;0.1903813;86;86;11;111;111;271.2507;0;9999.99;2.69;2.817;2;9;15;0;15;0.22;1466.16516;04/25/18;14:37:18;10.76;0.453;0.22;-7.511;8.30;-72.8;-0.8;-4.2;-2083;87.3;9.67;12.6;;
37.2383686325635;-107.910071811952;14:47:25.27;4/25/2018;12;2.45;273.25;9.30571804206125;0.75;263.7;273.75;4.38;10.1;21;.00;2.49;2.49;93;62;513.9;16.1;-3.8;D;548.5;2;35.094;2.5;2.48;192;272.28;-107.91046792;37.2383812;0;0;1;N;0.2011975;86;86;11;114;114;271.1733;0;9999.99;2.53;2.657;2;9;15;0;15;0.22;1466.1652;04/25/18;14:37:19;10.72;0.453;0.22;-7.514;8.31;-73.4;-0.6;-2.3;-261;87.4;9.68;12.6;;
37.2383693514392;-107.910085536372;14:47:26.28;4/25/2018;12;2.435;272.61;9.30571804206125;0.75;265.6;275.69;5.21;8.6;21.1;.00;2.49;2.49;93;62;513.8;16.1;-3.8;D;553.4;2;33.876;2.5;2.47;192;272.23;-107.91046792;37.2383812;0;0;1;N;0.2223077;88;88;11;108;108;271.0222;0;9999.99;2.53;2.657;2;9;15;0;15;0.22;1466.16511;04/25/18;14:37:20;10.69;0.453;0.22;-7.535;8.32;-74.2;0.1;-7.6;-2478;87.4;9.69;12.3;;
37.2383697042262;-107.910100150846;14:47:27.30;4/25/2018;12;2.438;272.71;9.30571804206125;0.75;264.2;274.26;4.42;7.5;21;.00;2.46;2.46;93;62;513.8;16.1;-3.8;D;553.4;2;32.582;2.5;2.48;192;272.25;-107.91046792;37.2383812;0;0;1;N;0.2075235;84;84;11;116;116;271.1281;0;9999.99;2.50;2.627;2;9;15;0;15;0.22;1466.16525;04/25/18;14:37:21;10.66;0.453;0.22;-7.524;8.30;-73.1;-0.1;-4.8;-2826;87.4;9.70;12.6;;
37.2383702562231;-107.910114626749;14:47:28.30;4/25/2018;12;2.451;273.11;9.30571804206125;0.75;265;275.08;5.24;9.5;21.1;.00;2.46;2.46;93;62;513.8;16.1;-3.8;D;553.4;2;31.299;2.5;2.45;192;272.23;-107.91046792;37.2383812;0;0;1;N;0.2049472;87;87;11;113;113;271.1465;0;9999.99;2.50;2.627;2;9;15;0;15;0.22;1466.16526;04/25/18;14:37:22;10.63;0.453;0.22;-7.542;8.30;-72.7;-0.3;-2.6;-2352;87.3;9.70;12.6;;
37.2383706109416;-107.910128125427;14:47:29.30;4/25/2018;12;2.458;272.36;9.30571804206125;0.75;262.2;272.21;4.15;8.5;21;.00;2.46;2.46;93;62;513.8;16.1;-3.8;D;550.9;2;30.104;2.5;2.45;192;272.24;-107.91046792;37.2383812;0;0;1;N;0.1964967;82;82;11;123;123;271.207;0;9999.99;2.50;2.627;2;9;15;0;15;0.22;1466.16515;04/25/18;14:37:23;10.58;0.452;0.22;-7.543;8.31;-73.2;0.1;-5.5;-2160;87.4;9.72;12.6;;
37.2383710148177;-107.910141844493;14:47:30.30;4/25/2018;12;2.484;272.28;9.30571804206125;0.75;262.2;272.21;4.3;8.5;21.1;.00;2.40;2.40;93;62;513.8;16.1;-3.8;D;550.9;2;28.888;2.5;2.43;192;272.25;-107.91046792;37.2383812;0;0;1;N;0.1882371;81;81;11;127;127;271.2661;0;9999.99;2.44;2.567;2;9;15;0;15;0.22;1466.16501;04/25/18;14:37:24;10.52;0.452;0.22;-7.535;8.33;-74.5;-0.2;-6.3;-2338;87.4;9.73;12.4;;
37.2383710244148;-107.910158086274;14:47:31.30;4/25/2018;12;2.465;271.14;9.30571804206125;0.75;263.1;273.13;4.76;9.3;21.1;.00;2.40;2.40;93;62;513.8;16.1;-3.8;D;550.9;2;27.452;2.5;2.42;192;272.36;-107.91046792;37.2383812;0;0;1;N;0.1196999;86;86;11;122;122;271.7567;0;9999.99;2.44;2.567;2;9;15;0;15;0.22;1466.165;04/25/18;14:37:25;10.47;0.454;0.22;-7.535;8.30;-73.1;-0.3;-1.9;-1510;87.4;9.74;12.6;;
37.2383710656598;-107.910170941787;14:47:32.30;4/25/2018;12;2.482;271.37;9.30571804206125;0.75;262.5;272.52;4.37;8.4;21.1;.00;2.44;2.44;93;62;513.8;16.1;-3.8;D;550.9;2;26.314;2.5;2.48;192;272.45;-107.91046792;37.2383812;0;0;1;N;0.0751897;83;83;11;125;125;272.0755;0;9999.99;2.48;2.607;2;9;15;0;15;0.22;1466.16506;04/25/18;14:37:26;10.46;0.453;0.22;-7.531;8.29;-72.6;-0.3;-5.6;-4211;87.3;9.74;12.4;;
37.2383713133444;-107.91018556428;14:47:33.30;4/25/2018;12;2.51;271.2;9.30571804206125;0.75;264.4;274.46;4.82;8.6;21.1;.00;2.44;2.44;93;63;513.7;16.1;-3.9;D;545.7;2;25.020;2.5;2.49;192;272.52;-107.91046792;37.2383812;0;0;1;N;3.959617E-02;86;86;11;118;118;272.3304;0;9999.99;2.48;2.607;2;9;14.9;0;14.8999996185303;0.22;1465.81412;04/25/18;14:37:27;10.42;0.452;0.22;-7.549;8.30;-73.0;-0.6;-3.1;-4765;87.3;9.74;12.5;;
37.238371832481;-107.910199825346;14:47:34.30;4/25/2018;12;2.505;271.5;9.30571804206125;0.75;265.3;275.39;4.64;6.8;21.1;.00;2.44;2.44;93;63;513.7;16.1;-3.9;D;545.7;2;23.756;2.5;2.49;192;272.51;-107.91046792;37.2383812;0;0;1;N;3.602325E-02;85;85;11;115;115;272.3559;0;9999.99;2.48;2.607;2;9;14.9;0;14.8999996185303;0.22;1465.81413;04/25/18;14:37:28;10.30;0.450;0.22;-7.536;8.33;-74.8;-0.7;1.5;-3713;87.3;9.77;12.4;;
37.238373027301;-107.910214508181;14:47:35.31;4/25/2018;12;2.466;273.45;9.30571804206125;0.75;266.5;276.61;4.94;8.4;21.1;.00;2.44;2.44;93;63;513.7;16.1;-3.9;D;545.7;2;22.452;2.5;2.51;192;272.32;-107.91046792;37.2383812;0;0;1;N;0.1018961;87;87;11;108;108;271.8842;0;9999.99;2.48;2.607;2;9;14.9;0;14.8999996185303;0.22;1465.81409;04/25/18;14:37:29;10.22;0.457;0.22;-7.540;8.31;-73.1;-0.9;-3.1;-1918;87.3;9.79;12.4;;
37.238374104334;-107.910230412092;14:47:36.33;4/25/2018;12;2.441;274.63;9.30571804206125;0.75;265.5;275.59;4.93;6.97;21.1;.00;2.44;2.44;93;62;513.7;16.1;-3.8;D;548.3;2;21.040;2.5;2.59;192;272.15;-107.91046792;37.2383812;0;0;1;N;0.1644388;87;87;11;110;110;271.4363;0;9999.99;2.48;2.607;2;9;14.9;0;14.8999996185303;0.22;1465.81418;04/25/18;14:37:30;10.38;0.457;0.22;-7.543;8.29;-72.2;-0.2;-0.2;-1139;87.1;9.73;12.6;;
37.2383752513196;-107.910243776862;14:47:37.33;4/25/2018;12;2.418;275.74;9.30571804206125;0.75;264.6;274.67;4.64;9.1;21.1;.00;2.42;2.42;93;62;513.7;16.1;-3.8;D;548.3;2;19.853;2.5;2.54;192;271.91;-107.91046792;37.2383812;0;0;1;N;0.2398281;87;87;11;110;110;270.8967;0;9999.99;2.46;2.587;2;9;14.9;0;14.8999996185303;0.22;1465.8142;04/25/18;14:37:31;10.49;0.453;0.22;-7.555;8.30;-72.8;-0.2;-4.0;-4080;87.0;9.69;12.6;;
37.2383764526818;-107.910256502283;14:47:38.33;4/25/2018;12;2.465;275.1;9.30571804206125;0.75;264.9;274.98;5.06;8.6;21.1;.00;2.42;2.42;93;62;513.7;16.1;-3.8;D;548.3;2;18.723;2.5;2.52;192;271.62;-107.91046792;37.2383812;0;0;1;N;0.3197581;87;87;11;108;108;270.325;0;9999.99;2.46;2.587;2;9;14.8;0;14.8999996185303;0.22;1465.8142;04/25/18;14:37:32;10.46;0.456;0.22;-7.560;8.30;-72.7;-0.6;-3.0;-3464;87.0;9.70;12.4;;
37.2383774035075;-107.910270251076;14:47:39.33;4/25/2018;12;2.468;274.83;9.30571804206125;0.75;263.3;273.34;4.69;9.2;21.2;.00;2.45;2.45;93;62;513.7;16.1;-3.8;D;548.3;2;17.504;2.5;2.54;192;271.38;-107.91046792;37.2383812;0;0;1;N;0.3682409;87;87;11;110;110;269.9783;0;9999.99;2.49;2.617;2;9;14.8;0;14.8000001907349;0.22;1465.46234;04/25/18;14:37:33;10.47;0.452;0.22;-7.556;8.31;-73.3;-0.8;-3.9;-3544;87.0;9.70;12.4;;
37.2383779825596;-107.910284731345;14:47:40.33;4/25/2018;12;2.386;274.46;9.30571804206125;0.75;262;272;4.06;8.3;21.2;.00;2.45;2.45;93;63;513.6;16.1;-3.9;D;546.4;2;16.221;2.5;2.55;192;271.26;-107.91046792;37.2383812;0;0;1;N;0.381288;81;81;11;119;119;269.8851;0;9999.99;2.49;2.617;2;9;14.8;0;14.8000001907349;0.22;1465.46232;04/25/18;14:37:34;10.35;0.451;0.22;-7.548;8.29;-72.2;0.0;-3.4;-3581;87.1;9.73;12.6;;
37.2383787154548;-107.910299487512;14:47:41.33;4/25/2018;12;2.393;274.41;9.30571804206125;0.75;262.3;272.31;4.09;7.7;21.1;.00;2.44;2.44;93;63;513.6;16.1;-3.9;D;546.4;2;14.913;2.5;2.56;192;271.06;-107.91046792;37.2383812;0;0;1;N;0.4024428;82;82;11;117;117;269.7339;0;9999.99;2.47;2.597;2;9;14.8;0;14.8000001907349;0.22;1465.46223;04/25/18;14:37:35;10.29;0.456;0.22;-7.545;8.30;-72.9;-0.6;-0.8;-1269;87.1;9.75;12.6;;
37.2383795815243;-107.910312800302;14:47:42.33;4/25/2018;12;2.448;273.47;9.30571804206125;0.79;263.7;273.75;4.82;8.8;21.1;.00;2.44;2.44;93;63;513.6;16.1;-3.9;D;546.4;2;13.733;2.5;2.46;192;270.75;-107.91046792;37.2383812;0;0;1;N;0.4411212;84;84;11;113;113;269.4576;0;9999.99;2.47;2.597;2;9;14.8;0;14.8000001907349;0.22;1465.46206;04/25/18;14:37:36;10.30;0.453;0.22;-7.537;8.29;-72.5;-0.8;-4.5;-4076;87.0;9.74;12.3;;
37.2383799934621;-107.910326258569;14:47:43.33;4/25/2018;12;2.432;272.73;9.30571804206125;0.79;262.2;272.21;3.9;6.8;21.1;.00;2.44;2.44;93;62;513.6;16.1;-3.8;D;547.9;2;12.542;2.5;2.44;192;270.61;-107.91046792;37.2383812;0;0;1;N;0.4342831;80;80;11;116;116;269.5064;0;9999.99;2.47;2.597;2;9;14.8;0;14.8000001907349;0.22;1465.46208;04/25/18;14:37:37;10.28;0.453;0.22;-7.530;8.29;-72.4;-0.4;-5.4;-4317;87.0;9.74;12.4;;
37.2383806151076;-107.910340108218;14:47:44.33;4/25/2018;12;2.377;273.08;9.30571804206125;0.75;262.5;272.52;4.21;7.22;21.1;.00;2.51;2.51;93;62;513.6;16.1;-3.8;D;547.9;2;11.315;2.5;2.45;192;270.33;-107.91046792;37.2383812;0;0;1;N;0.4471451;82;82;11;115;115;269.4145;0;9999.99;2.54;2.667;2;9;14.7;0;14.6999998092651;0.22;1465.10924;04/25/18;14:37:38;10.33;0.454;0.22;-7.534;8.33;-74.4;-0.3;-1.8;-4131;86.9;9.72;12.4;;
37.2383814982062;-107.910354172886;14:47:45.33;4/25/2018;12;2.348;273.94;9.30571804206125;0.75;261.9;271.9;3.67;7.75;21.2;.00;2.51;2.51;93;62;513.6;16.1;-3.8;D;547.9;2;10.069;2.5;2.44;192;269.81;-107.91046792;37.2383812;0;0;1;N;0.4911566;79;79;11;115;115;269.1008;0;9999.99;2.54;2.667;2;9;14.7;0;14.6999998092651;0.22;1465.10924;04/25/18;14:37:39;10.37;0.452;0.22;-7.546;8.31;-73.2;-0.3;0.8;-3853;86.8;9.70;12.6;;
37.2383823242625;-107.910369121674;14:47:46.33;4/25/2018;12;2.375;273.21;9.30571804206125;0.75;263;273.03;4.23;7.17;21.2;.00;2.54;2.54;93;62;513.6;16.1;-3.8;D;547.9;2;8.747;2.5;2.46;192;269.18;-107.91046792;37.2383812;0;0;1;N;0.517682;82;82;11;111;111;268.9114;0;9999.99;2.57;2.697;2;9;14.7;0;14.6999998092651;0.22;1465.10925;04/25/18;14:37:40;10.38;0.455;0.22;-7.543;8.29;-72.1;-0.1;0.5;-2972;86.8;9.70;12.5;;
37.2383828762005;-107.910383252852;14:47:47.33;4/25/2018;12;2.392;273.01;9.30571804206125;0.75;262.7;272.72;4.11;7.31;21.2;.00;2.54;2.54;93;62;513.5;16.1;-3.8;D;551.5;2;7.498;2.5;2.42;192;268.58;-107.91046792;37.2383812;0;0;1;N;0.5238389;82;82;11;112;112;268.8675;0;9999.99;2.57;2.697;2;9;14.7;0;14.6999998092651;0.22;1465.1093;04/25/18;14:37:41;10.46;0.455;0.22;-7.553;8.29;-72.2;0.2;-2.8;-4137;86.7;9.68;12.5;;
37.2383834813909;-107.910396289933;14:47:48.33;4/25/2018;12;2.402;273.27;9.30571804206125;0.75;262.8;272.82;4.37;7.71;21.2;.00;2.56;2.56;93;62;513.5;16.1;-3.8;D;551.5;2;6.347;2.5;2.44;192;267.71;-107.91046792;37.2383812;0;0;1;N;0.5389692;83;83;11;111;111;268.7593;0;9999.99;2.60;2.727;2;9;14.7;0;14.6999998092651;0.22;1465.1093;04/25/18;14:37:42;10.50;0.454;0.22;-7.543;8.29;-72.1;-0.4;-4.5;-1721;86.8;9.67;12.5;;
37.2383837179032;-107.910409644541;14:47:49.33;4/25/2018;12;2.375;273.16;9.30571804206125;0.75;262.2;272.21;4.26;8;21.2;.00;2.56;2.56;93;62;513.5;16.1;-3.8;D;551.5;2;5.167;2.5;2.44;192;266.89;-107.91046792;37.2383812;0;0;1;N;0.5162471;80;80;11;118;118;268.9218;0;9999.99;2.60;2.727;2;9;14.6;0;14.6000003814697;0.22;1464.75557;04/25/18;14:37:43;10.48;0.451;0.22;-7.540;8.31;-73.6;-1.1;-1.9;-2937;86.8;9.68;12.6;;
37.2383844946551;-107.910423348999;14:47:50.33;4/25/2018;12;2.392;272.46;9.30571804206125;0.75;262.7;272.72;4.38;6.74;21.1;.00;2.61;2.61;93;62;513.5;16.1;-3.8;D;550.8;2;3.962;2.5;2.46;192;264.7;-107.91046792;37.2383812;0;0;1;N;0.5404515;84;84;11;110;110;268.7489;0;9999.99;2.65;2.777;2;9;14.6;0;14.6000003814697;0.22;1464.75555;04/25/18;14:37:44;10.42;0.453;0.22;-7.538;8.29;-72.5;-1.1;-6.3;-2084;86.8;9.69;12.3;;
37.238384893804;-107.910437309411;14:47:51.33;4/25/2018;12;2.423;272.25;9.30571804206125;0.75;261.2;271.18;3.9;8.5;21.2;.00;2.61;2.61;93;63;513.5;16.1;-3.9;D;546.1;3;225.422;2.5;2.44;192;127.75;-107.90842397;37.23714371;0;0;1;N;0.5280363;83;83;11;5;5;141.8721;0;9999.99;2.65;2.777;2;9;14.6;0;14.6000003814697;0.22;1464.75571;04/25/18;14:37:45;10.38;0.453;0.22;-7.545;8.29;-72.3;-0.5;-3.7;-2110;86.9;9.70;12.4;;
37.2383849201971;-107.91045133329;14:47:52.33;4/25/2018;12;2.445;271.98;9.30571804206125;0.75;255.2;265.01;3.09;-0.54;21.2;.00;2.61;2.61;93;63;513.5;16.1;-3.9;D;546.1;3;226.407;2.5;2.45;192;127.56;-107.90842397;37.23714371;0;0;1;N;1.304824;76;76;11;5;5;136.5163;0;9999.99;2.65;2.777;2;9;14.6;0;14.6000003814697;0.22;1464.75564;04/25/18;14:37:46;10.37;0.455;0.22;-7.538;8.29;-72.0;-0.1;-1.7;-1517;86.9;9.71;12.3;;
